model_name,model_version,segment_type,segment_value,n,default_rate
logreg,20260201_203456_27e581b,age_bucket,25-34,399,0.3283208020050125
logreg,20260201_203456_27e581b,age_bucket,35-49,327,0.22629969418960244
logreg,20260201_203456_27e581b,age_bucket,50+,125,0.272
logreg,20260201_203456_27e581b,age_bucket,<25,149,0.40939597315436244
logreg,20260201_203456_27e581b,housing,A151,179,0.39106145251396646
logreg,20260201_203456_27e581b,housing,A152,713,0.2608695652173913
logreg,20260201_203456_27e581b,housing,A153,108,0.4074074074074074
logreg,20260201_203456_27e581b,purpose,A40,234,0.3803418803418803
logreg,20260201_203456_27e581b,purpose,A41,103,0.1650485436893204
logreg,20260201_203456_27e581b,purpose,A410,12,0.4166666666666667
logreg,20260201_203456_27e581b,purpose,A42,181,0.32044198895027626
logreg,20260201_203456_27e581b,purpose,A43,280,0.22142857142857142
logreg,20260201_203456_27e581b,purpose,A44,12,0.3333333333333333
logreg,20260201_203456_27e581b,purpose,A45,22,0.36363636363636365
logreg,20260201_203456_27e581b,purpose,A46,50,0.44
logreg,20260201_203456_27e581b,purpose,A48,9,0.1111111111111111
logreg,20260201_203456_27e581b,purpose,A49,97,0.35051546391752575
