feature,importance
num__credit_amount,1824.0
num__age_years,735.0
num__duration_months,642.0
num__installment_rate_pct_income,212.0
cat__credit_history_A34,171.0
cat__purpose_A41,123.0
cat__status_checking_account_A14,115.0
cat__savings_account_bonds_A61,102.0
cat__status_checking_account_A11,101.0
cat__property_A124,101.0
cat__present_employment_since_A74,99.0
cat__present_employment_since_A72,92.0
cat__personal_status_and_sex_A93,88.0
cat__other_installment_plans_A141,87.0
cat__purpose_A40,85.0
cat__housing_A151,82.0
cat__other_installment_plans_A143,81.0
cat__property_A121,77.0
cat__purpose_A43,77.0
cat__purpose_A46,76.0
cat__savings_account_bonds_A65,69.0
cat__personal_status_and_sex_A92,52.0
cat__housing_A152,49.0
cat__credit_history_A30,46.0
cat__credit_history_A31,36.0
cat__telephone_A191,34.0
cat__other_debtors_guarantors_A102,34.0
cat__job_A173,30.0
cat__other_debtors_guarantors_A103,28.0
cat__foreign_worker_A201,26.0
cat__personal_status_and_sex_A91,23.0
num__existing_credits_count,21.0
cat__telephone_A192,20.0
cat__purpose_A42,19.0
cat__savings_account_bonds_A62,19.0
cat__savings_account_bonds_A64,17.0
cat__status_checking_account_A13,13.0
num__present_residence_since,12.0
cat__status_checking_account_A12,10.0
cat__job_A174,9.0
cat__present_employment_since_A73,8.0
cat__housing_A153,6.0
cat__foreign_worker_A202,5.0
cat__present_employment_since_A71,2.0
cat__present_employment_since_A75,1.0
cat__purpose_A49,1.0
cat__purpose_A45,1.0
cat__purpose_infrequent_sklearn,0.0
cat__credit_history_A33,0.0
num__people_liable_count,0.0
cat__purpose_A44,0.0
cat__credit_history_A32,0.0
cat__savings_account_bonds_A63,0.0
cat__property_A122,0.0
cat__personal_status_and_sex_A94,0.0
cat__other_debtors_guarantors_A101,0.0
cat__property_A123,0.0
cat__other_installment_plans_A142,0.0
cat__job_A171,0.0
cat__job_A172,0.0
